ID,floor,Cx,Cy,Xmax,Ymax,Xmin,Ymin
5cd56b96e2acfd2d33b5ef55,F3,66.83410088,59.57548238000003,60.72593512,34.02755261999997,-52.43305487999999,-45.922023380000034
5cd56b96e2acfd2d33b5ef55,F4,76.02502681132079,56.59592830188677,52.754673188679206,37.02773169811323,-57.795145811320786,-43.935605301886774
5cd56b96e2acfd2d33b5ef8f,F1,25.280152414925364,12.924415941791047,33.99944958507463,28.179794058208955,-20.864010414925364,-11.903778941791046
5cd56b96e2acfd2d33b5ef8f,F3,46.45682781818183,21.509720996103905,37.73876218181817,19.328673003896096,-34.25370581818183,-19.350380896103903
5cd56b96e2acfd2d33b5ef8f,F4,21.018087323529418,22.954039147058825,9.946575676470584,17.654090852941177,-9.059337323529418,-9.261117147058826
5cd56b96e2acfd2d33b5ef8f,F5,45.08852105263158,32.834204842105265,32.14904894736843,0.6671381578947333,-16.75021605263158,-1.0087548421052652
5cd56b96e2acfd2d33b5ef90,F1,89.14207055172412,51.51851068965516,38.05942944827588,26.15787931034484,-42.092680551724115,-29.217448689655157
5cd56b96e2acfd2d33b5ef90,F2,78.4676884390244,60.01473819512196,42.294471560975595,35.07699180487804,-37.1549134390244,-22.650503195121956
5cd56b96e2acfd2d33b5ef90,F3,98.88090979310344,63.51791893103449,30.76663020689655,28.876691068965513,-46.14961979310344,-27.711422931034484
5cd56b96e2acfd2d33b5ef90,F4,94.35410290909091,60.564935318181824,32.85354709090909,22.738958681818175,-51.08673290909091,-31.585376318181826
5cd56b99e2acfd2d33b5f491,B1,43.34688508333334,37.950309354166684,66.75878991666667,16.475723645833313,-35.51043608333334,-21.737117354166685
5cd56b99e2acfd2d33b5f491,B2,97.79300833333332,21.799734645833336,43.22608166666669,11.925061354166662,-55.30136633333332,-13.048142645833336
5cd56b99e2acfd2d33b5f491,F1,59.20108583846154,43.32219277692306,72.63068416153847,31.864557223076943,-49.708322338461535,-37.70449127692306
5cd56b99e2acfd2d33b5f491,F2,61.1004772222222,48.31399256944444,68.25799277777782,38.191447430555556,-50.4664742222222,-34.34784156944444
5cd56b99e2acfd2d33b5f491,M,33.348763472222224,16.01216516111111,35.25900652777778,15.791568838888889,-20.970932472222223,-14.023876861111109
5cd56b9be2acfd2d33b5f99e,B1,34.397714292561986,24.34392062314052,24.121568707438016,20.585839376859482,-27.870123492561987,-19.94305792314052
5cd56b9be2acfd2d33b5f99e,F1,56.346345087333354,30.08942561999998,51.472194912666644,23.465548380000023,-53.73549478733335,-24.963249619999978
5cd56b9be2acfd2d33b5f99e,F2,51.2176383970588,28.31545580735294,54.256941602941204,26.41557019264706,-43.858436397058796,-23.23133410735294
5cd56b9be2acfd2d33b5f99e,F3,53.490609932786896,29.02328281967214,50.8358060672131,25.870729180327857,-45.54922563278689,-22.095782819672138
5cd56b9be2acfd2d33b5fa12,B1,95.69712192631583,76.29426144210527,55.27601807368417,52.69453855789473,-35.20633792631583,-54.60994644210527
5cd56b9be2acfd2d33b5fa12,B2,101.42865147741936,65.4617219935484,36.90874852258064,77.91286800645162,-41.88067747741936,-54.433037993548396
5cd56b9be2acfd2d33b5fa12,F1,63.071051293584866,73.4384959581132,72.89999870641512,51.1926690418868,-55.441626693584865,-67.8613956581132
5cd56b9be2acfd2d33b5fa12,F2,65.38108805202312,71.89301364739883,64.90317194797687,45.53356635260117,-50.360215052023115,-57.29896564739883
5cd56b9be2acfd2d33b5fa12,F3,66.9353390137931,75.9098319793103,63.193430986206906,43.236708020689704,-52.7471510137931,-61.1359859793103
5cd56b9be2acfd2d33b5fa12,F4,67.32383003937005,73.45138614173229,63.46260996062995,45.34184985826771,-53.015595039370055,-58.70846314173229
5cd56b9be2acfd2d33b5fa12,F5,67.57931918852456,76.57608104098362,62.50590081147543,41.56345895901637,-52.34196518852457,-61.879313040983625
5cd56b9be2acfd2d33b5fa12,F6,69.96470521641788,72.76493208955229,60.60977478358211,45.26436791044772,-55.00485821641789,-58.03422208955229
5cd56b9be2acfd2d33b5fa12,F7,68.44455158208953,75.1655135597015,61.91684841791047,43.1163624402985,-53.99514458208953,-59.808198559701495
5cd56b9be2acfd2d33b5fa12,F8,72.3435380070922,71.91959091489363,57.4609219929078,47.02126908510637,-56.88541700709221,-56.617623914893635
5cd56b9be2acfd2d33b5fa12,F9,66.32948113414636,77.9467687439025,64.01199886585363,40.45152125609751,-51.167312134146364,-60.0911757439025
5cd56b9be2acfd2d33b5fa9d,F1,41.56554806060606,45.342551939393935,11.795924939393934,12.875378060606067,-19.579615060606063,-10.996943939393937
5cd56b9be2acfd2d33b5fa9d,F2,40.47832418181819,55.162995181818175,10.961029818181814,18.70458481818183,-18.867120181818187,-18.85711018181817
5cd56b9be2acfd2d33b5fa9d,F3,38.970281083333326,55.55701588888888,11.573301916666672,37.787474111111116,-18.253451083333324,-27.67933188888888
5cd56b9be2acfd2d33b5fa9d,F4,34.63798592982456,52.357646192982486,13.764494070175438,16.096423807017516,-15.35182492982456,-17.569732192982485
5cd56b9be2acfd2d33b5fa9d,F5,37.22486713043479,62.35377275362316,20.772038869565215,36.30037124637684,-25.82826113043479,-58.890655753623165
5cd56b9de2acfd2d33b5fc50,B1,32.44785908695652,38.018524,20.845870913043477,21.412468000000004,-18.630947086956517,-20.279346
5cd56b9de2acfd2d33b5fc50,F1,36.320999105263155,37.752896105263154,17.487730894736842,21.33851389473685,-24.052369105263153,-22.111101105263153
5cd56b9de2acfd2d33b5fc50,F2,45.823659666666664,17.73453533333333,2.265097333333337,6.153112666666669,-4.530194666666667,-3.076556333333331
5cd56ba0e2acfd2d33b600ed,F2,52.461898230769215,60.442631000000006,50.864841769230786,20.32794899999999,-42.883354230769214,-15.506481000000008
5cd56ba0e2acfd2d33b600ed,F3,68.69413039999999,62.73300959999999,29.77945960000001,17.687690400000008,-41.50291039999999,-13.078891599999992
5cd56ba1e2acfd2d33b60372,B1,75.77551678666669,32.43492249333333,37.87910821333331,21.92346450666667,-41.126338786666686,-17.055540493333332
5cd56ba1e2acfd2d33b60372,F1,63.059724999999986,94.74784059259258,18.652515000000008,25.92257940740741,-23.472127999999984,-24.22258059259258
5cd56ba1e2acfd2d33b60372,F2,77.65291629464285,61.32142134821425,38.776643705357145,58.315688651785756,-61.10679629464285,-36.229811348214255
5cd56ba1e2acfd2d33b60372,F3,81.30541383448269,64.49816033103446,35.34602216551731,57.34181966896554,-43.00112383448269,-39.512020331034456
5cd56ba1e2acfd2d33b60372,F4,89.05797732530122,55.66350775903613,27.349252674698775,47.091312240963866,-33.015210325301226,-29.77616575903613
5cd56ba1e2acfd2d33b60372,F5,98.53173236842105,68.60780510526315,11.308462631578948,6.589594894736848,-15.84051636842105,-7.402965105263156
5cd56ba1e2acfd2d33b60373,B1,24.778276416666667,148.474974125,17.43762058333333,36.467145875,-16.626584416666667,-46.22435412499999
5cd56ba1e2acfd2d33b60373,F1,95.52897140671641,132.4787289029851,67.25218859328359,99.5756810970149,-76.46393240671641,-110.40713490298509
5cd56ba1e2acfd2d33b60373,F2,100.5209718323944,148.48216529859153,77.3905381676056,95.11155470140847,-90.02966933239439,-126.62011029859153
5cd56ba1e2acfd2d33b60373,F3,109.50016272934477,141.21145651282046,68.83047727065522,103.83081348717954,-94.47048872934477,-118.13613151282047
5cd56ba1e2acfd2d33b60373,F4,107.36645463322874,145.12050333228842,70.75267536677127,101.22380666771159,-88.99636563322875,-82.99307333228842
5cd56ba1e2acfd2d33b603af,B1,50.9339277792208,106.4441371948052,24.279332220779203,72.53779280519481,-29.3813287792208,-78.9992841948052
5cd56ba1e2acfd2d33b603af,B2,71.09835821428571,34.476536499999995,9.626685785714287,16.758795500000005,-13.758628214285707,-26.438266499999994
5cd56ba1e2acfd2d33b603af,F1,46.64850639743587,98.93729235897435,40.34407360256414,86.32360764102565,-43.757305397435864,-89.58421835897434
5cd56ba1e2acfd2d33b603af,F2,44.53507533999999,114.21910061999998,27.651594660000015,83.77404938000004,-24.39686533999999,-64.77993361999998
5cd56ba1e2acfd2d33b60565,B1,84.52281756097567,110.47858425203245,42.430368439024335,86.02175574796755,-44.726537560975665,-97.61138325203245
5cd56ba1e2acfd2d33b60565,L1,79.37676204597702,103.50052899999999,47.993047954022984,65.672261,-48.32264504597701,-80.53476799999999
5cd56ba1e2acfd2d33b60565,L2,72.42128750537636,103.3578607419355,61.819972494623656,55.797019258064495,-50.28773850537635,-73.9343057419355
5cd56ba1e2acfd2d33b60565,L3,72.12933111702124,100.72209179787231,57.08361888297877,78.85720820212768,-53.40740511702124,-71.84285779787231
5cd56ba1e2acfd2d33b60565,L4,75.92837938842969,129.1554414710744,58.3626806115703,51.08869852892559,-61.90611838842969,-99.96331647107439
5cd56ba5e2acfd2d33b60e03,B1,42.67854191666666,34.447328500000005,32.234718083333334,23.517904499999993,-24.07396391666666,-22.980651500000004
5cd56ba5e2acfd2d33b60e03,B2,69.90741738461537,41.53382792307692,6.9848476153846235,7.351632076923082,-6.6144143846153725,-6.203937923076921
5cd56ba5e2acfd2d33b60e03,F1,45.71195682758621,43.13476731034483,36.3250331724138,32.44268268965517,-35.386204827586205,-31.15369531034483
5cd56ba5e2acfd2d33b60e03,F2,50.19204931250001,46.41939929166668,40.128120687499994,57.370920708333315,-34.98817031250001,-34.044535291666676
5cd56babe2acfd2d33b617e3,F1,56.205705046153845,42.74795107692308,20.267424953846152,26.388042923076917,-36.501863046153844,-32.35408207692308
5cd56babe2acfd2d33b617e3,F2,43.88858411627908,43.98549844186047,28.267909883720918,24.636231558139528,-20.146854116279076,-20.583572441860472
5cd56babe2acfd2d33b617e3,F3,47.888000307692316,45.734373025641034,32.29223969230768,27.00447297435896,-30.233451307692317,-21.047750025641033
5cd56babe2acfd2d33b617e3,F4,47.54101022727272,44.723557704545456,33.01974977272728,24.82387229545455,-32.71107622727272,-20.163075704545456
5cd56babe2acfd2d33b617e3,F5,54.941099939393936,34.732387606060605,20.43555006060606,16.32250939393939,-24.649330939393938,-12.932575606060606
5cd56babe2acfd2d33b61826,F1,48.48233647916667,33.934097208333334,20.54833352083333,17.598548791666666,-36.20434247916667,-13.286915208333333
5cd56babe2acfd2d33b61826,F2,56.37434577049179,37.72232896721311,19.648534229508208,18.303458032786892,-33.34291877049179,-16.05861396721311
5cd56babe2acfd2d33b61826,F3,60.20598059523813,36.656371309523806,17.460499404761876,18.880888690476198,-33.00613459523813,-14.874295309523806
5cd56babe2acfd2d33b61826,F4,56.6104905238095,37.34985123809525,15.22235947619049,18.45245876190475,-31.827327523809505,-15.918332238095246
5cd56babe2acfd2d33b61827,B1,57.74793958620689,69.16122098275862,30.475530413793116,37.653419017241376,-33.13325458620689,-29.66471898275862
5cd56babe2acfd2d33b61827,F1,69.23764397183099,85.07255930985913,35.49566602816901,42.773100690140865,-33.10428597183099,-54.941707309859126
5cd56babe2acfd2d33b61827,F2,59.934663820000004,81.99981928000001,23.630516179999994,33.55248071999999,-25.395269820000003,-40.54708328000001
5cd56babe2acfd2d33b61827,F3,60.32247654,82.26603064000001,26.814608460000002,34.38470935999999,-25.474370539999995,-40.59059264000001
5cd56babe2acfd2d33b61827,F4,66.35736314705883,85.85233461764705,20.485166852941163,30.81807538235296,-18.642081147058832,-25.783354617647042
5cd56bace2acfd2d33b618fe,F1,50.46545497530865,66.95079714814815,31.25993502469135,52.313532851851846,-31.482355975308653,-52.61441114814816
5cd56bace2acfd2d33b618fe,F2,50.589783936170214,61.1228850638298,34.134336063829785,51.488024936170206,-33.79110093617021,-44.275742063829796
5cd56bace2acfd2d33b618fe,F3,50.01877860975609,58.73916731707316,33.16850139024391,50.872252682926835,-30.27178860975609,-42.08789731707316
5cd56bace2acfd2d33b618fe,F4,50.7949437037037,59.08879061111112,33.6675062962963,49.33482938888888,-31.010981703703703,-45.879802611111124
5cd56bace2acfd2d33b618fe,F5,51.81070693181817,59.24418970454545,32.78056306818183,50.13650029545455,-33.49017093181817,-43.094638704545446
5cd56bace2acfd2d33b618fe,F6,50.26788592682926,60.661510756097556,32.724124073170735,44.60986924390244,-30.32136592682926,-44.065225756097554
5cd56bace2acfd2d33b618fe,F7,51.50726676923078,54.0427346923077,28.59616323076922,56.2586953076923,-35.06292476923078,-41.7130126923077
5cd56bade2acfd2d33b61a61,B1,74.0059839210526,44.56133749999997,29.608856078947397,46.737887500000035,-37.782259921052606,-28.20912249999997
5cd56bade2acfd2d33b61a61,F1,73.59185034759354,41.735444689839575,63.04400965240647,45.73438531016043,-45.845098347593535,-40.39503778983958
5cd56bade2acfd2d33b61a61,F2,64.14571187912085,46.841070109890104,40.56084812087914,39.42036989010989,-31.002885879120853,-37.23068310989011
5cd56bade2acfd2d33b61a61,F3,65.51768898795181,44.67999910843375,39.59335701204819,41.34379689156626,-32.37875398795182,-35.50361410843375
5cd56bade2acfd2d33b61a61,F4,71.17689639215686,44.05003740196078,58.57872360784313,43.107522598039225,-38.27726839215686,-34.74735440196078
5cd56bade2acfd2d33b61a61,F5,70.15796141111113,44.483077366666635,55.22120858888887,41.617348633333364,-37.55309541111113,-35.39160336666664
5cd56bade2acfd2d33b61a61,F6,68.42390316883115,40.59106509090908,34.41221683116885,40.22819490909092,-34.81617316883115,-30.871836090909085
5cd56baee2acfd2d33b61a93,B1,75.09682505617977,43.00466675280899,67.16413494382024,36.29429324719101,-32.42567505617977,-29.586903752808986
5cd56baee2acfd2d33b61a93,F1,80.69019756692909,44.88589864566929,40.25175843307092,45.307315354330704,-45.84992756692909,-34.786721645669296
5cd56baee2acfd2d33b61a93,F2,70.24009253409083,59.46574065530299,54.53536746590916,48.83535934469702,-49.56361253409084,-41.486997655302986
5cd56baee2acfd2d33b61a93,F3,70.5780193514851,65.46816047029708,53.0878106485149,55.82521952970292,-49.7221423514851,-47.45500047029708
5cd56baee2acfd2d33b61a93,F4,70.93464211976047,69.43382222754495,57.48378788023953,48.20397177245505,-52.16012711976047,-45.938132227544955
5cd56baee2acfd2d33b61a93,F5,68.58818000588235,71.56576624705885,64.78041999411764,50.759993752941156,-56.44502300588235,-47.541119247058845
5cd56baee2acfd2d33b61a93,F6,74.90908904999998,79.83698486875,51.01713095000002,41.57838513125,-53.66965604999998,-38.382454868749996
5cd56baee2acfd2d33b61a93,F7,68.94248342236033,84.81790783850931,56.04212657763968,36.32731216149068,-55.32760842236033,-43.70008283850931
5cd56baee2acfd2d33b61a93,F8,73.50488432758617,91.03942835344834,52.10504567241384,30.89808664655166,-44.01958632758617,-48.04962835344834
5cd56baee2acfd2d33b61a93,F9,75.76563766666668,49.03213308333334,4.092312333333325,1.4030169166666582,-8.958287666666678,-1.6795100833333407
5cd56bb2e2acfd2d33b62663,B1,70.1052605135135,38.25605554954956,93.2837794864865,25.07955045045044,-48.779990513513496,-27.134920549549555
5cd56bb2e2acfd2d33b62663,F1,53.89864048684211,31.626182679276337,51.14985951315789,27.031637320723664,-47.28984248684211,-23.29198767927634
5cd56bb2e2acfd2d33b62663,F2,75.34785140476191,34.65026220238096,56.5436585952381,16.477270797619042,-46.49394840476191,-19.269805202380958
5cd56bb2e2acfd2d33b62663,F3,61.429578489130435,33.48156506521741,62.33070151086956,18.030019934782587,-46.70591348913044,-20.098065065217412
5cd56bb2e2acfd2d33b62663,F4,61.69942807446812,35.96564413829784,63.20251192553187,18.28477586170216,-47.74562007446812,-22.57140613829784
5cd56bb2e2acfd2d33b62663,F5,67.5227054,34.1198972857143,57.77760459999999,23.631602714285698,-42.372990400000006,-20.130779285714304
5cd56bb5e2acfd2d33b62b23,B1,26.39587765094339,55.81573803773586,11.579562349056609,39.304551962264135,-13.794977650943391,-46.67903303773586
5cd56bb5e2acfd2d33b62b23,F1,22.53605694782608,63.34186535652176,10.987815052173918,62.39506464347824,-13.72744494782608,-53.259590356521755
5cd56bb5e2acfd2d33b62b23,F2,19.23204931230769,67.49972978461535,12.76992068769231,48.07832021538465,-16.917630512307692,-54.13281078461536
5cd56bb5e2acfd2d33b62b23,F3,21.532439156626506,58.9409141807229,9.906450843373495,44.2748298192771,-10.502027156626506,-44.6441961807229
5cd56bb5e2acfd2d33b62b23,F4,19.760079634328356,50.508392552238796,10.153603365671643,38.52676744776121,-10.259683634328356,-37.5296875522388
5cd56bb5e2acfd2d33b62b37,1F,77.23945045652174,92.69255182608694,116.83603954347826,87.28055817391305,-65.75924745652173,-71.72726382608694
5cd56bb5e2acfd2d33b62b37,2F,66.00095873118279,94.8804234086022,69.53557126881721,57.3536265913978,-56.90220273118279,-65.7227604086022
5cd56bb5e2acfd2d33b62b37,3F,78.88854790909096,96.24520151515148,57.82205209090904,53.46187848484851,-43.56221790909096,-59.63637551515148
5cd56bb5e2acfd2d33b62b37,4F,51.28410794444446,98.84227444444444,14.796622055555545,24.98983555555556,-13.394535944444456,-17.183764444444435
5cd56bb7e2acfd2d33b62f0b,B1,43.793424926829296,128.332063,30.98269007317071,26.143617000000006,-27.120185926829297,-37.70855800000001
5cd56bb7e2acfd2d33b62f0b,B2,51.500493098901096,137.00820409890107,36.59882690109891,25.862015901098914,-38.4804290989011,-44.88540909890108
5cd56bb7e2acfd2d33b62f0b,F1,36.4362919245283,116.82377635849052,29.798338075471698,38.49868364150949,-31.4686486245283,-56.17763635849052
5cd56bb7e2acfd2d33b62f0b,F2,27.758782333333333,62.83552774999998,19.968447666666666,33.55994225000002,-16.061716333333333,-38.344600749999984
5cd56bb7e2acfd2d33b62f0b,F3,18.968029117647056,84.74142858823528,6.866607882352945,6.848331411764718,-6.8343451176470555,-5.820248588235273
5cd56bb9e2acfd2d33b633ea,F1,66.32339557575756,37.69845124242424,27.875464424242438,20.69696875757576,-32.69897157575756,-28.80790824242424
5cd56bb9e2acfd2d33b633ea,F2,73.26488625,38.607820687499995,12.07929374999999,12.636667312500002,-10.338046250000005,-15.294967687499994
5cd56bb9e2acfd2d33b633ea,F5,41.40107522222221,40.624736444444444,25.048274777777785,3.2116895555555587,-24.54273422222221,-3.6838644444444455
5cd56bbde2acfd2d33b639b4,B1,63.376527583333335,21.25056075,16.07694841666666,7.207163249999997,-17.128331583333335,-7.859346750000002
5cd56bbde2acfd2d33b639b4,L1,36.5282279224138,40.454112525862065,32.47877207758621,34.21810747413793,-20.2643289224138,-29.383777525862065
5cd56bbde2acfd2d33b639b4,L2,37.29360234375,49.34071931249998,33.44643365625,24.443220687500023,-20.014236343750003,-26.945119312499976
5cd56bbde2acfd2d33b639b4,L3,38.177270062500014,49.84359032812502,34.46008993749999,23.504355671874976,-20.588489062500013,-27.73815632812502
5cd56bbde2acfd2d33b639b4,L4,35.35830125000001,36.54733048076923,30.016843749999992,37.78874951923076,-27.02710425000001,-23.087802480769234
5cd56bbde2acfd2d33b639b4,L5,30.407261264150954,43.32555530188679,18.03835673584905,33.85945469811322,-20.558490264150954,-28.017040301886787
5cd56bbde2acfd2d33b639b4,L6,28.519936956521743,43.755706478260855,19.101279043478254,16.076343521739147,-19.43078495652174,-11.571971478260856
5cd56bbde2acfd2d33b639b4,L7,25.712859179487175,48.24616820512821,14.774998820512828,25.553981794871795,-17.173582179487177,-17.656967205128208
5cd56bbde2acfd2d33b639b4,L8,23.453439371428566,41.37557891428571,14.282716628571436,27.207771085714285,-18.456359371428565,-15.416498914285711
5cd56bc0e2acfd2d33b63f9b,B1,54.244737842105245,156.5154152631579,23.28581815789476,42.946204736842105,-20.323732842105244,-50.005965263157904
5cd56bc0e2acfd2d33b63f9b,F1,38.94002837777777,151.6481348888889,13.751637622222226,17.510415111111087,-25.09442737777777,-13.147064888888906
5cd56bc0e2acfd2d33b63f9b,F3,48.17657292452831,86.1720647641509,16.05488707547169,46.32233523584911,-24.13949592452831,-51.837944764150905
5cd56bc0e2acfd2d33b63f9b,F4,46.964180955882355,92.19681757352943,16.301104044117643,40.08488242647057,-22.152680955882357,-35.79132257352943
5cd56bc0e2acfd2d33b63f9b,F5,31.02724923529412,107.17105952941176,8.533106764705877,15.49511047058823,-8.86053323529412,-14.394939529411758
5cd56bc1e2acfd2d33b6404d,B,133.12171863865535,488.8648558823534,100.70149136134464,420.42784411764654,-83.17680863865536,-423.5401408823534
5cd56bc1e2acfd2d33b6404d,G,131.81188850453177,611.6042225981871,96.64053149546822,393.4617774018129,-90.66701850453177,-447.2187225981871
5cd56bc1e2acfd2d33b6404d,L1,125.36377310679606,713.826120291262,104.93966689320393,335.6742797087379,-79.81851510679607,-431.632000291262
5cd56bc1e2acfd2d33b6404d,LM,68.58151196969692,49.506756868686864,18.420288030303084,26.84344713131314,-18.86404796969692,-25.872379868686863
5cd56bc2e2acfd2d33b640cc,1F,57.53433424799999,44.29899981599999,41.07192075200001,42.651830184000005,-27.984386247999993,-41.69695041599999
5cd56bc2e2acfd2d33b640cc,2F,55.26118702702705,52.091595540540524,28.024362972972952,26.579674459459483,-29.69800402702705,-34.09049554054052
5cd56bc2e2acfd2d33b640cc,3F,60.27867315107908,50.25739699280574,30.967166848920918,31.93153300719426,-35.42104315107908,-34.04444499280574
5cd56bc2e2acfd2d33b640cc,4F,60.75670558181819,44.18866027272728,28.624619418181815,45.96030372727272,-37.82558558181819,-37.521419272727286
5cd56bc2e2acfd2d33b640cc,5F,58.27328875862072,50.40015311494253,26.244551241379284,30.664186885057468,-44.79955475862072,-39.795145114942535
5cd56bc2e2acfd2d33b640cc,6F,55.663073752809,46.40507464044941,27.92093624719101,37.26596535955059,-45.624911752809,-33.670045640449416
5cd56bc2e2acfd2d33b640cc,7F,54.20780845945946,49.38976921621622,27.640465540540546,24.373190783783784,-26.903281459459457,-30.106234216216222
5cd56bc2e2acfd2d33b640cc,B1,73.55057202777776,72.12421365277777,31.048472972222243,45.15578634722223,-17.038048027777762,-64.02484465277777
5cd56bc2e2acfd2d33b64221,B1,41.518088341772156,35.1399021012658,12.745789658227842,48.40932289873421,-15.393653341772158,-26.396668101265796
5cd56bc2e2acfd2d33b64221,F1,38.084753161290315,51.45056806451613,17.698486838709684,23.04976793548387,-13.452660161290314,-37.13553906451614
5cd56bc2e2acfd2d33b64221,F2,40.45390805681816,53.695271795454545,27.746381943181838,42.33526820454546,-37.193735056818156,-37.33533179545454
5cd56bc2e2acfd2d33b64221,F3,37.65237876029409,40.10734866764705,18.64925123970591,21.869938332352945,-31.27350306029409,-35.63317126764705
5cd56bc2e2acfd2d33b64221,F4,38.24718430363637,36.840252845454536,19.078109696363633,23.619761154545465,-34.22306160363637,-34.04939744545454
5cd56bc2e2acfd2d33b64221,F5,39.19484489811322,35.41574419622642,17.70797510188678,25.937035803773583,-34.836182298113215,-32.37500939622642
5cd56bc4e2acfd2d33b6455c,B1,6.11649642,27.4694183,7.63606758,8.669268699999996,-4.28928702,-5.005404300000002
5cd56bc4e2acfd2d33b6455c,F1,59.993727369318215,48.77884781818177,36.05242263068178,28.643682181818228,-36.677917369318216,-39.217476818181765
5cd56bc4e2acfd2d33b6455c,F3,43.03510679047619,50.90533408333336,51.59083320952381,36.443005916666635,-36.745544090476194,-31.930992083333358
5cd56bc4e2acfd2d33b6455c,F4,74.33270313793106,30.216369834482762,12.423116862068937,14.87786016551724,-22.411533137931066,-25.451027834482762
5cd56bcbe2acfd2d33b6526b,B1,19.44997233695653,34.13072347826087,14.478297663043467,14.517794521739134,-16.04053083695653,-13.07848147826087
5cd56bcbe2acfd2d33b6526b,B2,32.23528805172414,27.010673065517246,22.41858894827586,27.886176934482755,-20.09099105172414,-26.071891765517247
5cd56bcbe2acfd2d33b6526b,F1,37.87909506363638,47.67119021636367,38.726974936363625,45.03184978363633,-28.601049063636378,-46.53267891636367
5cd56bcbe2acfd2d33b6526b,F2,42.13044163636363,48.954680015151496,31.808172363636373,29.214493984848502,-26.86504863636363,-29.729277015151496
5cd56bcbe2acfd2d33b6526b,F3,42.60191984375002,48.40724735937497,31.015170156249987,33.166597640625035,-27.93311984375002,-29.54420835937497
5cd56bd6e2acfd2d33b65dca,L1,55.62187565740737,60.1944098611111,41.60898934259262,41.608310138888896,-40.392599657407374,-36.9932528611111
5cd56bd6e2acfd2d33b65dca,L2,54.85116977586208,61.971923706896554,31.51248522413791,36.92857629310344,-28.855354775862082,-31.580393706896555
5cd56bd6e2acfd2d33b65dca,L3,54.52759883098592,56.610459957746464,22.47048616901408,42.97606004225353,-32.385644830985925,-30.606011957746464
5cd56bd6e2acfd2d33b65dca,LG1,61.671966623076905,60.52456293846151,24.046463376923093,43.03415706153849,-27.775706623076907,-29.924272938461506
5cd56bd6e2acfd2d33b65dca,LG2,50.862608794117655,61.92747469607848,26.273501205882347,37.06882530392153,-39.081018794117654,-29.664447696078476
5cd56bd7e2acfd2d33b65f05,F1,22.98666034883721,38.75034405581393,24.23859965116279,44.40965194418607,-15.157033348837208,-34.92426565581393
5cd56bd7e2acfd2d33b65f05,F2,24.166800351724138,43.76831672413795,21.44645964827586,36.23624327586205,-19.23628635172414,-32.058437724137946
5cd56bd7e2acfd2d33b65f05,F3,23.11333322972973,42.998654910810814,13.73280077027027,31.68326508918919,-9.60261222972973,-40.12353121081081
5cd56bd7e2acfd2d33b65f05,F4,21.581207346153853,32.17611165384616,8.268202653846146,27.165654346153843,-7.255083346153853,-29.021858653846156
5cd56bd8e2acfd2d33b66008,B1,122.11448483673468,84.05220755102039,41.06787516326531,36.10135244897961,-51.006139836734675,-29.91487455102039
5cd56bd8e2acfd2d33b66008,F1,96.83094904411765,50.37618519117648,36.253610955882365,45.435184808823514,-60.27212304411764,-41.86911919117648
5cd56bd8e2acfd2d33b66008,F2,94.24636297222224,60.31338944444446,32.74926702777776,33.113406555555535,-57.424878972222245,-32.80148144444446
5cd56bd8e2acfd2d33b66008,F3,92.67761071428572,46.78160357142856,33.852769285714274,15.128716428571437,-22.36650071428572,-18.991652571428563
5cd56bd9e2acfd2d33b662df,L1,60.139046585714304,59.15505649999999,55.0319894142857,35.302453500000006,-54.9363085857143,-42.6654595
5cd56bd9e2acfd2d33b662df,L2,54.999241717391286,68.38375167391304,39.58284828260871,49.552703326086956,-49.301142717391286,-34.03799867391304
5cd56bd9e2acfd2d33b662df,L3,64.61809857352942,66.64029511764704,49.402221426470575,26.10160988235296,-50.02806407352942,-31.90604511764704
5cd56bd9e2acfd2d33b662df,L4,61.03301928333336,66.29800494999999,51.73264071666664,27.457965050000013,-44.542319283333356,-31.40386294999999
5cd56bd9e2acfd2d33b662df,L5,67.1449140819672,71.44827332786883,47.0042759180328,21.964756672131173,-51.7163250819672,-31.87456532786883
5cd56bd9e2acfd2d33b662df,L6,75.13741420833334,66.23756593750001,39.94515079166666,36.027844062499994,-48.754840208333334,-33.41942393750001
5cd56bd9e2acfd2d33b662df,LG1,72.32337635384616,66.5291911846154,54.954583646153836,34.2948588153846,-50.703600353846156,-57.3042311846154
5cd56bd9e2acfd2d33b662df,LG2,90.87145914285716,70.00429935714286,20.781610857142837,22.111770642857138,-28.051314142857166,-28.047726357142857
5cd56bdbe2acfd2d33b663c0,B1,36.82305907246376,115.56270814492753,20.42655092753624,109.81577185507247,-19.708619072463758,-98.65705114492752
5cd56bdbe2acfd2d33b663c0,L1,52.173773478409124,61.98438858901522,39.97770052159087,148.91922141098476,-49.48694887840912,-60.101498589015215
5cd56bdbe2acfd2d33b663c0,L10,60.21792723255814,44.30945039534885,17.821002767441854,24.98050460465116,-11.905114232558141,-21.586277395348848
5cd56bdbe2acfd2d33b663c0,L11,69.7749833,28.596692149999996,8.076472699999997,6.999914850000003,-10.1441473,-8.891557149999997
5cd56bdbe2acfd2d33b663c0,L2,49.85853416941179,62.41929988470593,43.035865830588214,129.87129011529407,-37.45407216941179,-51.258198884705926
5cd56bdbe2acfd2d33b663c0,L3,48.32265958695662,98.95467187164041,44.97395641304338,93.68887812835959,-35.704358586956616,-94.70809387164041
